date,day_of_week,hour,base_price_prob,price_volatility,price_elasticity,base_load_demand,load_volatility,temperature,humidity,weather,weather_code,wind_speed,solar_potential,wind_power_potential,industrial_activity,commercial_activity,residential_activity,total_activity_factor,temperature_effect,is_weekend,is_holiday,season_factor
2023-10-13,Friday,15,0.3567,0.045,0.34,35.14,0.12,13.9,51.9,Sunny,0,1.0,0.724,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-13,Friday,16,0.3539,0.045,0.34,37.39,0.12,13.4,44.0,Sunny,0,2.2,0.6,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-13,Friday,17,0.3561,0.045,0.34,37.16,0.12,13.1,49.4,Sunny,0,1.2,0.455,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-13,Friday,18,0.6104,0.06,0.34,41.22,0.12,14.3,58.4,Sunny,0,3.2,0.3,0.018,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-13,Friday,19,0.8047,0.0586,0.34,48.37,0.117,15.4,60.3,Sunny,0,2.1,0.0,0.0,0.8,0.9,0.9,0.86,0.07,0,0,1.05
2023-10-13,Friday,20,0.6197,0.0568,0.34,44.01,0.114,15.8,61.8,Sunny,0,2.7,0.0,0.0,0.8,0.9,0.9,0.86,0.16,0,0,1.05
2023-10-13,Friday,21,0.2392,0.0378,0.34,20.49,0.101,17.4,72.8,Cloudy,1,4.0,0.0,0.082,0.8,0.9,0.9,0.86,0.48,0,0,1.05
2023-10-13,Friday,22,0.2569,0.0317,0.34,22.53,0.086,19.4,62.8,Rainy,2,2.7,0.0,0.0,0.8,0.6,0.9,0.77,0.89,0,0,1.05
2023-10-13,Friday,23,0.2416,0.0328,0.34,21.41,0.088,19.1,67.8,Rainy,2,3.8,0.0,0.07,0.8,0.6,0.3,0.59,0.81,0,0,1.05
2023-10-14,Saturday,0,0.0326,0.0192,0.44,9.58,0.097,18.0,77.7,Rainy,2,5.1,0.0,0.176,0.3,0.24,0.33,0.29,0.59,1,0,1.05
2023-10-14,Saturday,1,0.0428,0.0231,0.44,8.31,0.116,24.4,90.9,Rainy,2,5.2,0.0,0.185,0.3,0.24,0.33,0.29,0.12,1,0,1.05
2023-10-14,Saturday,2,0.0411,0.0201,0.44,8.54,0.1,22.6,83.6,Cloudy,1,4.9,0.0,0.156,0.3,0.24,0.33,0.29,0.49,1,0,1.05
2023-10-14,Saturday,3,0.0345,0.0236,0.44,8.04,0.118,24.7,65.8,Sunny,0,5.2,0.0,0.183,0.3,0.24,0.33,0.29,0.05,1,0,1.05
2023-10-14,Saturday,4,0.0462,0.02,0.44,10.46,0.102,22.5,63.1,Stormy,3,5.7,0.0,0.224,0.3,0.24,0.33,0.29,0.5,1,0,1.05
2023-10-14,Saturday,5,0.0436,0.0233,0.44,8.15,0.116,24.6,53.9,Foggy,4,5.4,0.0,0.198,0.3,0.24,0.33,0.29,0.08,1,0,1.05
2023-10-14,Saturday,6,0.1157,0.036,0.44,18.79,0.121,25.4,53.7,Rainy,2,6.1,0.03,0.258,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-14,Saturday,7,0.1083,0.036,0.44,21.28,0.12,25.3,60.2,Cloudy,1,4.3,0.182,0.108,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-14,Saturday,8,0.1186,0.0359,0.44,20.42,0.12,24.9,44.4,Sunny,0,3.4,0.6,0.034,0.3,0.72,0.99,0.63,0.01,1,0,1.05
2023-10-14,Saturday,9,0.5256,0.048,0.44,29.0,0.12,25.1,55.2,Foggy,4,2.9,0.145,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-14,Saturday,10,0.6883,0.0375,0.44,35.87,0.095,21.7,36.4,Rainy,2,3.3,0.082,0.022,0.3,1.08,0.66,0.64,0.66,1,0,1.05
2023-10-14,Saturday,11,0.5182,0.0404,0.44,33.58,0.102,22.6,47.5,Rainy,2,3.2,0.088,0.019,0.3,1.08,0.66,0.64,0.47,1,0,1.05
2023-10-14,Saturday,12,0.3255,0.0293,0.44,26.12,0.097,22.2,53.1,Foggy,4,3.2,0.18,0.016,0.3,1.08,0.66,0.64,0.56,1,0,1.05
2023-10-14,Saturday,13,0.3176,0.0266,0.44,29.04,0.09,18.9,27.8,Rainy,2,0.5,0.088,0.0,0.3,1.08,0.66,0.64,0.78,1,0,1.05
2023-10-14,Saturday,14,0.3331,0.029,0.44,29.19,0.098,17.9,41.4,Rainy,2,1.4,0.082,0.0,0.3,1.08,0.66,0.64,0.58,1,0,1.05
2023-10-14,Saturday,15,0.2926,0.0271,0.44,30.09,0.091,18.7,60.0,Rainy,2,0.8,0.072,0.0,0.3,1.08,0.66,0.64,0.74,1,0,1.05
2023-10-14,Saturday,16,0.2731,0.036,0.44,32.44,0.12,14.7,52.3,Cloudy,1,0.8,0.24,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-14,Saturday,17,0.2726,0.036,0.44,29.9,0.12,12.0,58.2,Sunny,0,0.6,0.455,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-14,Saturday,18,0.4862,0.048,0.44,34.42,0.121,12.9,72.9,Rainy,2,2.5,0.03,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-14,Saturday,19,0.6532,0.0473,0.44,43.56,0.119,15.2,62.3,Rainy,2,1.9,0.0,0.0,0.3,1.08,0.99,0.74,0.04,1,0,1.05
2023-10-14,Saturday,20,0.4781,0.0409,0.44,33.48,0.102,17.2,85.0,Cloudy,1,3.7,0.0,0.058,0.3,1.08,0.99,0.74,0.45,1,0,1.05
2023-10-14,Saturday,21,0.2072,0.036,0.44,17.29,0.12,14.2,87.6,Cloudy,1,4.4,0.0,0.114,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-14,Saturday,22,0.2,0.036,0.44,16.69,0.12,15.0,81.7,Sunny,0,4.3,0.0,0.104,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-14,Saturday,23,0.2153,0.0322,0.44,15.39,0.107,16.6,68.3,Sunny,0,4.2,0.0,0.104,0.3,0.72,0.33,0.43,0.32,1,0,1.05
2023-10-15,Sunday,0,0.036,0.0204,0.44,8.3,0.102,22.7,70.9,Cloudy,1,6.1,0.0,0.257,0.3,0.24,0.33,0.29,0.45,1,0,1.05
2023-10-15,Sunday,1,0.045,0.0176,0.44,8.16,0.089,19.0,64.7,Rainy,2,6.2,0.0,0.271,0.3,0.24,0.33,0.29,0.8,1,0,1.05
2023-10-15,Sunday,2,0.0434,0.0197,0.44,8.89,0.098,22.3,79.8,Sunny,0,5.5,0.0,0.211,0.3,0.24,0.33,0.29,0.54,1,0,1.05
2023-10-15,Sunday,3,0.0369,0.0204,0.44,8.86,0.102,22.8,81.3,Sunny,0,4.7,0.0,0.138,0.3,0.24,0.33,0.29,0.45,1,0,1.05
2023-10-15,Sunday,4,0.0444,0.0204,0.44,8.49,0.102,22.7,55.0,Sunny,0,4.8,0.0,0.146,0.3,0.24,0.33,0.29,0.45,1,0,1.05
2023-10-15,Sunday,5,0.0454,0.024,0.44,7.94,0.12,28.3,80.1,Sunny,0,4.3,0.0,0.11,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-15,Sunday,6,0.1072,0.0324,0.44,16.46,0.108,23.5,46.4,Cloudy,1,6.1,0.12,0.256,0.3,0.24,0.33,0.29,0.3,1,0,1.05
2023-10-15,Sunday,7,0.1276,0.0327,0.44,19.96,0.109,23.6,60.6,Foggy,4,3.8,0.091,0.067,0.3,0.72,0.99,0.63,0.28,1,0,1.05
2023-10-15,Sunday,8,0.1169,0.036,0.44,19.91,0.12,25.0,45.1,Sunny,0,5.3,0.6,0.195,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-15,Sunday,9,0.5097,0.0476,0.44,33.26,0.12,24.9,38.3,Rainy,2,2.3,0.072,0.0,0.3,1.08,0.99,0.74,0.03,1,0,1.05
2023-10-15,Sunday,10,0.6664,0.0337,0.44,35.39,0.085,20.5,36.0,Rainy,2,3.3,0.082,0.022,0.3,1.08,0.66,0.64,0.89,1,0,1.05
2023-10-15,Sunday,11,0.5356,0.0326,0.44,30.84,0.082,20.2,51.5,Sunny,0,2.6,0.88,0.0,0.3,1.08,0.66,0.64,0.96,1,0,1.05
2023-10-15,Sunday,12,0.3096,0.0241,0.44,26.76,0.08,20.0,42.9,Sunny,0,1.2,0.9,0.0,0.3,1.08,0.66,0.64,0.99,1,0,1.05
2023-10-15,Sunday,13,0.3352,0.0259,0.44,26.33,0.086,20.8,34.8,Sunny,0,2.2,0.88,0.0,0.3,1.08,0.66,0.64,0.84,1,0,1.05
2023-10-15,Sunday,14,0.3122,0.0346,0.44,28.4,0.115,15.6,33.0,Sunny,0,1.5,0.82,0.0,0.3,1.08,0.66,0.64,0.12,1,0,1.05
2023-10-15,Sunday,15,0.27,0.0321,0.44,28.44,0.107,16.6,41.5,Cloudy,1,0.5,0.29,0.0,0.3,1.08,0.66,0.64,0.33,1,0,1.05
2023-10-15,Sunday,16,0.2684,0.036,0.44,31.67,0.12,14.5,37.7,Cloudy,1,2.0,0.24,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-15,Sunday,17,0.286,0.036,0.44,29.95,0.12,11.7,45.1,Cloudy,1,1.9,0.182,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-15,Sunday,18,0.4849,0.048,0.44,35.06,0.12,13.5,47.5,Cloudy,1,2.2,0.12,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-15,Sunday,19,0.6342,0.048,0.44,40.06,0.12,14.1,67.4,Cloudy,1,2.3,0.0,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-15,Sunday,20,0.4719,0.048,0.44,35.97,0.12,15.0,84.3,Cloudy,1,3.6,0.0,0.051,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-15,Sunday,21,0.2065,0.0351,0.44,19.62,0.117,15.4,87.1,Cloudy,1,2.4,0.0,0.0,0.3,1.08,0.99,0.74,0.08,1,0,1.05
2023-10-15,Sunday,22,0.1953,0.0293,0.44,16.0,0.098,17.8,84.8,Cloudy,1,3.6,0.0,0.047,0.3,0.72,0.99,0.63,0.56,1,0,1.05
2023-10-15,Sunday,23,0.2156,0.0328,0.44,18.2,0.11,16.3,67.8,Rainy,2,5.0,0.0,0.167,0.3,0.72,0.33,0.43,0.27,1,0,1.05
2023-10-16,Monday,0,0.0505,0.0242,0.34,11.86,0.097,22.1,76.8,Sunny,0,5.1,0.0,0.173,0.8,0.2,0.3,0.47,0.58,0,0,1.05
2023-10-16,Monday,1,0.04,0.0264,0.34,11.28,0.106,23.2,85.3,Sunny,0,4.5,0.0,0.129,0.8,0.2,0.3,0.47,0.36,0,0,1.05
2023-10-16,Monday,2,0.0497,0.0205,0.34,11.55,0.082,20.2,67.8,Sunny,0,7.0,0.0,0.334,0.8,0.2,0.3,0.47,0.95,0,0,1.05
2023-10-16,Monday,3,0.0576,0.0242,0.34,11.78,0.097,22.1,64.3,Sunny,0,6.0,0.0,0.246,0.8,0.2,0.3,0.47,0.58,0,0,1.05
2023-10-16,Monday,4,0.053,0.03,0.34,10.47,0.12,26.8,72.3,Sunny,0,7.0,0.0,0.331,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-16,Monday,5,0.0442,0.03,0.34,10.46,0.12,25.0,72.8,Cloudy,1,4.9,0.0,0.162,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-16,Monday,6,0.1374,0.045,0.34,23.5,0.122,27.4,63.0,Stormy,3,5.1,0.03,0.176,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-16,Monday,7,0.1411,0.045,0.34,25.27,0.12,28.7,45.1,Sunny,0,3.5,0.455,0.042,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-16,Monday,8,0.1619,0.045,0.34,23.73,0.121,25.1,62.4,Rainy,2,3.5,0.06,0.042,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-16,Monday,9,0.6523,0.0586,0.34,39.41,0.117,24.7,36.2,Cloudy,1,5.0,0.29,0.167,0.8,0.9,0.9,0.86,0.07,0,0,1.05
2023-10-16,Monday,10,0.8553,0.06,0.34,48.18,0.122,25.7,39.6,Stormy,3,2.8,0.082,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-16,Monday,11,0.6316,0.0439,0.34,36.51,0.088,21.0,28.2,Sunny,0,2.2,0.88,0.0,0.8,0.9,0.6,0.77,0.8,0,0,1.05
2023-10-16,Monday,12,0.3803,0.0349,0.34,34.68,0.093,21.6,48.3,Sunny,0,1.2,0.9,0.0,0.8,0.9,0.6,0.77,0.67,0,0,1.05
2023-10-16,Monday,13,0.3804,0.0321,0.34,35.97,0.087,19.3,34.0,Stormy,3,1.4,0.088,0.0,0.8,0.9,0.6,0.77,0.86,0,0,1.05
2023-10-16,Monday,14,0.4114,0.0309,0.34,36.13,0.082,19.7,37.7,Cloudy,1,1.8,0.328,0.0,0.8,0.9,0.6,0.77,0.94,0,0,1.05
2023-10-16,Monday,15,0.358,0.0431,0.34,36.11,0.115,15.6,57.0,Cloudy,1,2.3,0.29,0.0,0.8,0.9,0.6,0.77,0.12,0,0,1.05
2023-10-16,Monday,16,0.3447,0.045,0.34,40.5,0.12,12.1,54.5,Sunny,0,2.0,0.6,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-16,Monday,17,0.3429,0.0419,0.34,39.79,0.113,16.0,42.3,Rainy,2,2.2,0.046,0.0,0.8,0.9,0.6,0.77,0.2,0,0,1.05
2023-10-16,Monday,18,0.6059,0.06,0.34,42.03,0.121,12.0,72.0,Rainy,2,1.8,0.03,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-16,Monday,19,0.8298,0.0524,0.34,48.56,0.105,16.9,53.0,Cloudy,1,2.8,0.0,0.0,0.8,0.9,0.9,0.86,0.38,0,0,1.05
2023-10-16,Monday,20,0.6147,0.0552,0.34,43.57,0.11,16.2,70.6,Cloudy,1,2.7,0.0,0.0,0.8,0.9,0.9,0.86,0.24,0,0,1.05
2023-10-16,Monday,21,0.2589,0.045,0.34,20.69,0.12,14.5,66.9,Sunny,0,3.2,0.0,0.018,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-16,Monday,22,0.2694,0.0302,0.34,24.63,0.082,19.9,74.7,Rainy,2,3.4,0.0,0.032,0.8,0.6,0.9,0.77,0.99,0,0,1.05
2023-10-16,Monday,23,0.2508,0.0427,0.34,20.98,0.114,15.8,76.6,Sunny,0,5.7,0.0,0.221,0.8,0.6,0.3,0.59,0.16,0,0,1.05
2023-10-17,Tuesday,0,0.0551,0.0209,0.34,11.19,0.084,19.6,88.9,Sunny,0,6.6,0.0,0.301,0.8,0.2,0.3,0.47,0.91,0,0,1.05
2023-10-17,Tuesday,1,0.0569,0.0225,0.34,12.31,0.091,21.2,74.7,Rainy,2,6.5,0.0,0.293,0.8,0.2,0.3,0.47,0.75,0,0,1.05
2023-10-17,Tuesday,2,0.0504,0.0248,0.34,11.43,0.099,22.4,83.8,Cloudy,1,6.1,0.0,0.256,0.8,0.2,0.3,0.47,0.52,0,0,1.05
2023-10-17,Tuesday,3,0.0423,0.0278,0.34,10.92,0.111,23.9,78.3,Sunny,0,6.9,0.0,0.327,0.8,0.2,0.3,0.47,0.22,0,0,1.05
2023-10-17,Tuesday,4,0.041,0.03,0.34,12.1,0.12,27.6,66.2,Cloudy,1,4.5,0.0,0.122,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-17,Tuesday,5,0.0439,0.03,0.34,11.83,0.12,26.1,63.8,Cloudy,1,5.8,0.0,0.232,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-17,Tuesday,6,0.1322,0.045,0.34,22.23,0.12,27.1,57.6,Sunny,0,4.9,0.3,0.162,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-17,Tuesday,7,0.1653,0.0402,0.34,27.06,0.108,23.4,69.2,Rainy,2,4.1,0.046,0.094,0.8,0.6,0.9,0.77,0.32,0,0,1.05
2023-10-17,Tuesday,8,0.1563,0.045,0.34,23.4,0.12,26.5,41.9,Cloudy,1,3.1,0.24,0.011,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-17,Tuesday,9,0.667,0.0481,0.34,41.71,0.097,22.0,51.1,Rainy,2,2.7,0.072,0.0,0.8,0.9,0.9,0.86,0.6,0,0,1.05
2023-10-17,Tuesday,10,0.8785,0.06,0.34,46.76,0.12,26.0,37.2,Cloudy,1,3.6,0.328,0.054,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-17,Tuesday,11,0.6435,0.0562,0.34,35.37,0.112,24.0,39.2,Cloudy,1,0.8,0.352,0.0,0.8,0.9,0.6,0.77,0.19,0,0,1.05
2023-10-17,Tuesday,12,0.3832,0.0368,0.34,35.48,0.098,22.3,40.7,Cloudy,1,0.8,0.36,0.0,0.8,0.9,0.6,0.77,0.54,0,0,1.05
2023-10-17,Tuesday,13,0.3856,0.0371,0.34,37.85,0.1,17.6,51.8,Rainy,2,1.2,0.088,0.0,0.8,0.9,0.6,0.77,0.53,0,0,1.05
2023-10-17,Tuesday,14,0.3988,0.0384,0.34,35.22,0.102,17.2,31.3,Cloudy,1,0.8,0.328,0.0,0.8,0.9,0.6,0.77,0.44,0,0,1.05
2023-10-17,Tuesday,15,0.3502,0.0444,0.34,37.34,0.119,15.2,59.5,Sunny,0,0.8,0.724,0.0,0.8,0.9,0.6,0.77,0.04,0,0,1.05
2023-10-17,Tuesday,16,0.3312,0.045,0.34,37.31,0.12,13.8,37.1,Sunny,0,0.7,0.6,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-17,Tuesday,17,0.3556,0.045,0.34,36.61,0.12,14.8,63.5,Foggy,4,0.5,0.091,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-17,Tuesday,18,0.6063,0.06,0.34,41.47,0.12,13.6,46.6,Sunny,0,2.2,0.3,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-17,Tuesday,19,0.8108,0.06,0.34,47.77,0.12,13.4,59.4,Sunny,0,3.4,0.0,0.03,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-17,Tuesday,20,0.6049,0.0559,0.34,42.05,0.112,16.0,84.2,Sunny,0,2.8,0.0,0.0,0.8,0.9,0.9,0.86,0.21,0,0,1.05
2023-10-17,Tuesday,21,0.2462,0.045,0.34,22.87,0.121,14.7,87.3,Rainy,2,5.0,0.0,0.166,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-17,Tuesday,22,0.2638,0.0432,0.34,20.78,0.115,15.6,82.4,Sunny,0,3.0,0.0,0.003,0.8,0.6,0.9,0.77,0.12,0,0,1.05
2023-10-17,Tuesday,23,0.2307,0.0305,0.34,21.88,0.082,19.8,64.6,Rainy,2,5.8,0.0,0.235,0.8,0.6,0.3,0.59,0.96,0,0,1.05
2023-10-18,Wednesday,0,0.0477,0.0241,0.34,11.59,0.098,18.0,79.1,Stormy,3,4.6,0.0,0.132,0.8,0.2,0.3,0.47,0.59,0,0,1.05
2023-10-18,Wednesday,1,0.0402,0.0233,0.34,10.15,0.093,21.7,65.1,Sunny,0,6.9,0.0,0.323,0.8,0.2,0.3,0.47,0.67,0,0,1.05
2023-10-18,Wednesday,2,0.0513,0.022,0.34,10.75,0.088,21.0,80.3,Sunny,0,7.1,0.0,0.345,0.8,0.2,0.3,0.47,0.8,0,0,1.05
2023-10-18,Wednesday,3,0.0458,0.0271,0.34,9.9,0.108,23.5,78.9,Sunny,0,6.9,0.0,0.322,0.8,0.2,0.3,0.47,0.29,0,0,1.05
2023-10-18,Wednesday,4,0.0597,0.0246,0.34,11.37,0.098,22.3,58.7,Foggy,4,5.7,0.0,0.223,0.8,0.2,0.3,0.47,0.54,0,0,1.05
2023-10-18,Wednesday,5,0.0448,0.0272,0.34,10.92,0.109,23.6,57.2,Cloudy,1,4.9,0.0,0.16,0.8,0.2,0.3,0.47,0.28,0,0,1.05
2023-10-18,Wednesday,6,0.1454,0.0441,0.34,22.21,0.119,24.7,57.3,Rainy,2,5.7,0.03,0.226,0.8,0.2,0.3,0.47,0.06,0,0,1.05
2023-10-18,Wednesday,7,0.1433,0.045,0.34,25.69,0.12,28.1,46.9,Sunny,0,3.8,0.455,0.07,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-18,Wednesday,8,0.1582,0.0395,0.34,26.93,0.106,23.2,55.5,Rainy,2,4.2,0.06,0.101,0.8,0.6,0.9,0.77,0.37,0,0,1.05
2023-10-18,Wednesday,9,0.644,0.045,0.34,37.02,0.09,21.2,46.8,Sunny,0,2.0,0.724,0.0,0.8,0.9,0.9,0.86,0.75,0,0,1.05
2023-10-18,Wednesday,10,0.8202,0.06,0.34,42.31,0.12,25.1,40.3,Cloudy,1,3.1,0.328,0.008,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-18,Wednesday,11,0.6692,0.0514,0.34,38.17,0.103,22.9,33.4,Cloudy,1,3.5,0.352,0.039,0.8,0.9,0.6,0.77,0.43,0,0,1.05
2023-10-18,Wednesday,12,0.3913,0.0352,0.34,37.45,0.095,18.3,52.1,Rainy,2,1.1,0.09,0.0,0.8,0.9,0.6,0.77,0.65,0,0,1.05
2023-10-18,Wednesday,13,0.3831,0.0409,0.34,35.02,0.109,16.4,31.0,Cloudy,1,0.7,0.352,0.0,0.8,0.9,0.6,0.77,0.27,0,0,1.05
2023-10-18,Wednesday,14,0.4048,0.0412,0.34,32.86,0.11,16.3,51.8,Sunny,0,1.6,0.82,0.0,0.8,0.9,0.6,0.77,0.25,0,0,1.05
2023-10-18,Wednesday,15,0.3699,0.045,0.34,35.55,0.12,12.8,47.1,Cloudy,1,1.9,0.29,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-18,Wednesday,16,0.3645,0.043,0.34,37.39,0.115,15.7,54.6,Cloudy,1,0.9,0.24,0.0,0.8,0.9,0.6,0.77,0.13,0,0,1.05
2023-10-18,Wednesday,17,0.3342,0.045,0.34,35.47,0.12,11.8,49.5,Foggy,4,0.7,0.091,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-18,Wednesday,18,0.6106,0.06,0.34,40.12,0.12,11.3,54.6,Sunny,0,2.7,0.3,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-18,Wednesday,19,0.8279,0.0515,0.34,46.34,0.103,17.1,65.0,Cloudy,1,2.7,0.0,0.0,0.8,0.9,0.9,0.86,0.42,0,0,1.05
2023-10-18,Wednesday,20,0.5962,0.0538,0.34,43.23,0.108,16.6,66.2,Sunny,0,3.3,0.0,0.021,0.8,0.9,0.9,0.86,0.31,0,0,1.05
2023-10-18,Wednesday,21,0.2503,0.0352,0.34,21.57,0.094,18.3,88.6,Sunny,0,3.5,0.0,0.04,0.8,0.9,0.9,0.86,0.66,0,0,1.05
2023-10-18,Wednesday,22,0.2516,0.045,0.34,20.54,0.12,14.1,78.1,Sunny,0,3.3,0.0,0.021,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-18,Wednesday,23,0.2531,0.032,0.34,18.91,0.085,20.7,88.4,Foggy,4,4.7,0.0,0.142,0.8,0.6,0.3,0.59,0.87,0,0,1.05
2023-10-19,Thursday,0,0.0409,0.0244,0.34,10.62,0.098,17.8,82.0,Sunny,0,5.5,0.0,0.205,0.8,0.2,0.3,0.47,0.56,0,0,1.05
2023-10-19,Thursday,1,0.0576,0.0216,0.34,9.83,0.086,19.2,81.2,Foggy,4,6.8,0.0,0.317,0.8,0.2,0.3,0.47,0.84,0,0,1.05
2023-10-19,Thursday,2,0.042,0.0283,0.34,9.81,0.113,24.2,81.5,Cloudy,1,4.4,0.0,0.118,0.8,0.2,0.3,0.47,0.17,0,0,1.05
2023-10-19,Thursday,3,0.0417,0.03,0.34,11.74,0.12,27.2,73.2,Cloudy,1,5.4,0.0,0.201,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-19,Thursday,4,0.0503,0.03,0.34,12.01,0.12,27.9,59.4,Cloudy,1,6.6,0.0,0.297,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-19,Thursday,5,0.0485,0.03,0.34,10.01,0.12,25.9,63.7,Cloudy,1,5.8,0.0,0.231,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-19,Thursday,6,0.1644,0.045,0.34,22.1,0.12,26.5,58.7,Sunny,0,4.3,0.3,0.112,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-19,Thursday,7,0.1528,0.045,0.34,25.71,0.12,27.3,47.3,Sunny,0,3.6,0.455,0.054,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-19,Thursday,8,0.1467,0.0424,0.34,25.97,0.113,24.1,42.1,Cloudy,1,5.0,0.24,0.168,0.8,0.6,0.9,0.77,0.17,0,0,1.05
2023-10-19,Thursday,9,0.6663,0.06,0.34,39.98,0.121,25.8,42.4,Rainy,2,2.3,0.072,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-19,Thursday,10,0.8523,0.0486,0.34,46.31,0.098,22.1,28.9,Rainy,2,3.2,0.082,0.013,0.8,0.9,0.6,0.77,0.57,0,0,1.05
2023-10-19,Thursday,11,0.6391,0.0425,0.34,40.74,0.086,20.6,53.7,Rainy,2,3.6,0.088,0.051,0.8,0.9,0.6,0.77,0.87,0,0,1.05
2023-10-19,Thursday,12,0.3981,0.0364,0.34,33.9,0.098,22.1,25.6,Rainy,2,2.6,0.09,0.0,0.8,0.9,0.6,0.77,0.57,0,0,1.05
2023-10-19,Thursday,13,0.4042,0.0361,0.34,36.83,0.097,18.0,34.7,Rainy,2,0.5,0.088,0.0,0.8,0.9,0.6,0.77,0.59,0,0,1.05
2023-10-19,Thursday,14,0.4039,0.0318,0.34,35.14,0.085,19.4,47.4,Cloudy,1,1.0,0.328,0.0,0.8,0.9,0.6,0.77,0.88,0,0,1.05
2023-10-19,Thursday,15,0.3404,0.0349,0.34,36.1,0.093,18.4,44.9,Sunny,0,0.9,0.724,0.0,0.8,0.9,0.6,0.77,0.67,0,0,1.05
2023-10-19,Thursday,16,0.3395,0.045,0.34,39.44,0.12,13.2,42.2,Sunny,0,0.5,0.6,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-19,Thursday,17,0.3657,0.0446,0.34,35.8,0.119,15.1,55.7,Sunny,0,2.6,0.455,0.0,0.8,0.9,0.6,0.77,0.03,0,0,1.05
2023-10-19,Thursday,18,0.5896,0.06,0.34,42.66,0.12,14.4,53.0,Sunny,0,1.1,0.3,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-19,Thursday,19,0.836,0.06,0.34,51.69,0.121,12.5,76.0,Rainy,2,2.2,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-19,Thursday,20,0.5914,0.0551,0.34,41.79,0.11,16.2,59.9,Cloudy,1,4.3,0.0,0.109,0.8,0.9,0.9,0.86,0.25,0,0,1.05
2023-10-19,Thursday,21,0.2475,0.045,0.34,22.68,0.12,14.1,78.8,Sunny,0,2.2,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-19,Thursday,22,0.2336,0.0431,0.34,21.97,0.115,15.6,89.8,Cloudy,1,4.0,0.0,0.082,0.8,0.6,0.9,0.77,0.12,0,0,1.05
